Well,Plate,sample_ID,primer,sex,dilution,day,unique_name,Cq
A01,plate 1 PIF3,29,PIF3,female,0.01 FFU,day0,29_PIF3,40.00
A02,plate 1 PIF3,21,PIF3,male,0.01 FFU,day0,21_PIF3,35.93
A03,plate 1 PIF3,11,PIF3,female,0.1 FFU,day0,11_PIF3,33.59
A04,plate 1 PIF3,1,PIF3,male,0.1 FFU,day0,1_PIF3,34.14
A05,plate 1 PIF3,45,PIF3,female,3 FFU,day0,45_PIF3,32.03
A06,plate 1 PIF3,37,PIF3,male,3 FFU,day0,37_PIF3,32.04
A07,plate 1 PIF3,63,PIF3,female,0.01 FFU,day1,63_PIF3,40.00
A08,plate 1 PIF3,53,PIF3,male,0.01 FFU,day1,53_PIF3,31.76
A09,plate 1 PIF3,82,PIF3,female,0.1 FFU,day1,82_PIF3,29.66
A10,plate 1 PIF3,72,PIF3,male,0.1 FFU,day1,72_PIF3,28.89
A11,plate 1 PIF3,99,PIF3,female,3 FFU,day1,99_PIF3,24.44
A12,plate 1 PIF3,91,PIF3,male,3 FFU,day1,91_PIF3,26.26
B01,plate 1 PIF3,116,PIF3,female,0.01 FFU,day3,116_PIF3,38.80
B02,plate 1 PIF3,107,PIF3,male,0.01 FFU,day3,107_PIF3,38.36
B03,plate 1 PIF3,135,PIF3,female,0.1 FFU,day3,135_PIF3,17.14
B04,plate 1 PIF3,126,PIF3,male,0.1 FFU,day3,126_PIF3,18.06
B05,plate 1 PIF3,153,PIF3,female,3 FFU,day3,153_PIF3,16.49
B06,plate 1 PIF3,144,PIF3,male,3 FFU,day3,144_PIF3,17.40
B07,plate 1 PIF3,169,PIF3,female,0.01 FFU,day5,169_PIF3,16.04
B08,plate 1 PIF3,161,PIF3,male,0.01 FFU,day5,161_PIF3,32.73
B09,plate 1 PIF3,189,PIF3,female,0.1 FFU,day5,189_PIF3,16.17
B10,plate 1 PIF3,178,PIF3,male,0.1 FFU,day5,178_PIF3,16.24
B11,plate 1 PIF3,209,PIF3,female,3 FFU,day5,209_PIF3,14.74
B12,plate 1 PIF3,199,PIF3,male,3 FFU,day5,199_PIF3,15.29
C01,plate 1 PIF3,31,PIF3,female,0.01 FFU,day0,31_PIF3,39.46
C02,plate 1 PIF3,23,PIF3,male,0.01 FFU,day0,23_PIF3,37.72
C03,plate 1 PIF3,13,PIF3,female,0.1 FFU,day0,13_PIF3,38.10
C04,plate 1 PIF3,3,PIF3,male,0.1 FFU,day0,3_PIF3,40.00
C05,plate 1 PIF3,47,PIF3,female,3 FFU,day0,47_PIF3,31.64
C06,plate 1 PIF3,39,PIF3,male,3 FFU,day0,39_PIF3,31.41
C07,plate 1 PIF3,65,PIF3,female,0.01 FFU,day1,65_PIF3,40.00
C08,plate 1 PIF3,55,PIF3,male,0.01 FFU,day1,55_PIF3,34.20
C09,plate 1 PIF3,84,PIF3,female,0.1 FFU,day1,84_PIF3,28.85
C10,plate 1 PIF3,74,PIF3,male,0.1 FFU,day1,74_PIF3,27.49
C11,plate 1 PIF3,101,PIF3,female,3 FFU,day1,101_PIF3,24.42
C12,plate 1 PIF3,93,PIF3,male,3 FFU,day1,93_PIF3,24.82
D01,plate 1 PIF3,118,PIF3,female,0.01 FFU,day3,118_PIF3,18.21
D02,plate 1 PIF3,109,PIF3,male,0.01 FFU,day3,109_PIF3,40.00
D03,plate 1 PIF3,137,PIF3,female,0.1 FFU,day3,137_PIF3,17.16
D04,plate 1 PIF3,128,PIF3,male,0.1 FFU,day3,128_PIF3,18.29
D05,plate 1 PIF3,155,PIF3,female,3 FFU,day3,155_PIF3,16.77
D06,plate 1 PIF3,146,PIF3,male,3 FFU,day3,146_PIF3,17.35
D07,plate 1 PIF3,171,PIF3,female,0.01 FFU,day5,171_PIF3,31.36
D08,plate 1 PIF3,163,PIF3,male,0.01 FFU,day5,163_PIF3,32.04
D09,plate 1 PIF3,191,PIF3,female,0.1 FFU,day5,191_PIF3,13.96
D10,plate 1 PIF3,180,PIF3,male,0.1 FFU,day5,180_PIF3,15.26
D11,plate 1 PIF3,210,PIF3,female,3 FFU,day5,210_PIF3,15.25
D12,plate 1 PIF3,201,PIF3,male,3 FFU,day5,201_PIF3,14.09
E01,plate 1 PIF3,33,PIF3,female,0.01 FFU,day0,33_PIF3,40.00
E02,plate 1 PIF3,25,PIF3,male,0.01 FFU,day0,25_PIF3,40.00
E03,plate 1 PIF3,15,PIF3,female,0.1 FFU,day0,15_PIF3,40.00
E04,plate 1 PIF3,4,PIF3,male,0.1 FFU,day0,4_PIF3,40.00
E05,plate 1 PIF3,49,PIF3,female,3 FFU,day0,49_PIF3,30.90
E06,plate 1 PIF3,41,PIF3,male,3 FFU,day0,41_PIF3,32.02
E07,plate 1 PIF3,67,PIF3,female,0.01 FFU,day1,67_PIF3,34.98
E08,plate 1 PIF3,57,PIF3,male,0.01 FFU,day1,57_PIF3,29.97
E09,plate 1 PIF3,86,PIF3,female,0.1 FFU,day1,86_PIF3,29.02
E10,plate 1 PIF3,76,PIF3,male,0.1 FFU,day1,76_PIF3,36.25
E11,plate 1 PIF3,103,PIF3,female,3 FFU,day1,103_PIF3,23.84
E12,plate 1 PIF3,95,PIF3,male,3 FFU,day1,95_PIF3,25.16
F01,plate 1 PIF3,120,PIF3,female,0.01 FFU,day3,120_PIF3,38.61
F02,plate 1 PIF3,111,PIF3,male,0.01 FFU,day3,111_PIF3,18.85
F03,plate 1 PIF3,139,PIF3,female,0.1 FFU,day3,139_PIF3,17.01
F04,plate 1 PIF3,130,PIF3,male,0.1 FFU,day3,130_PIF3,17.40
F05,plate 1 PIF3,157,PIF3,female,3 FFU,day3,157_PIF3,16.93
F06,plate 1 PIF3,148,PIF3,male,3 FFU,day3,148_PIF3,17.24
F07,plate 1 PIF3,173,PIF3,female,0.01 FFU,day5,173_PIF3,34.14
F08,plate 1 PIF3,165,PIF3,male,0.01 FFU,day5,165_PIF3,13.48
F09,plate 1 PIF3,193,PIF3,female,0.1 FFU,day5,193_PIF3,11.42
F10,plate 1 PIF3,182,PIF3,male,0.1 FFU,day5,182_PIF3,15.12
F11,plate 1 PIF3,211,PIF3,female,3 FFU,day5,211_PIF3,14.71
F12,plate 1 PIF3,203,PIF3,male,3 FFU,day5,203_PIF3,15.29
G01,plate 1 PIF3,35,PIF3,female,0.01 FFU,day0,35_PIF3,34.57
G02,plate 1 PIF3,27,PIF3,male,0.01 FFU,day0,27_PIF3,40.00
G03,plate 1 PIF3,17,PIF3,female,0.1 FFU,day0,17_PIF3,33.56
G04,plate 1 PIF3,5,PIF3,male,0.1 FFU,day0,5_PIF3,29.40
G05,plate 1 PIF3,51,PIF3,female,3 FFU,day0,51_PIF3,32.00
G06,plate 1 PIF3,43,PIF3,male,3 FFU,day0,43_PIF3,32.56
G07,plate 1 PIF3,69,PIF3,female,0.01 FFU,day1,69_PIF3,33.19
G08,plate 1 PIF3,59,PIF3,male,0.01 FFU,day1,59_PIF3,35.51
G09,plate 1 PIF3,88,PIF3,female,0.1 FFU,day1,88_PIF3,29.99
G10,plate 1 PIF3,78,PIF3,male,0.1 FFU,day1,78_PIF3,29.15
G11,plate 1 PIF3,105,PIF3,female,3 FFU,day1,105_PIF3,26.27
G12,plate 1 PIF3,97,PIF3,male,3 FFU,day1,97_PIF3,25.66
H01,plate 1 PIF3,122,PIF3,female,0.01 FFU,day3,122_PIF3,40.00
H02,plate 1 PIF3,113,PIF3,male,0.01 FFU,day3,113_PIF3,18.26
H03,plate 1 PIF3,141,PIF3,female,0.1 FFU,day3,141_PIF3,17.20
H04,plate 1 PIF3,132,PIF3,male,0.1 FFU,day3,132_PIF3,17.97
H05,plate 1 PIF3,159,PIF3,female,3 FFU,day3,159_PIF3,16.58
H06,plate 1 PIF3,150,PIF3,male,3 FFU,day3,150_PIF3,14.25
H07,plate 1 PIF3,175,PIF3,female,0.01 FFU,day5,175_PIF3,34.70
H08,plate 1 PIF3,167,PIF3,male,0.01 FFU,day5,167_PIF3,40.00
H09,plate 1 PIF3,195,PIF3,female,0.1 FFU,day5,195_PIF3,15.21
H10,plate 1 PIF3,184,PIF3,male,0.1 FFU,day5,184_PIF3,14.33
H11,plate 1 PIF3,212,PIF3,female,3 FFU,day5,212_PIF3,13.93
H12,plate 1 PIF3,205,PIF3,male,3 FFU,day5,205_PIF3,13.87
A01,plate 1 TPI,29,TPI,female,0.01 FFU,day0,29_TPI,23.26
A02,plate 1 TPI,21,TPI,male,0.01 FFU,day0,21_TPI,25.03
A03,plate 1 TPI,11,TPI,female,0.1 FFU,day0,11_TPI,22.86
A04,plate 1 TPI,1,TPI,male,0.1 FFU,day0,1_TPI,23.41
A05,plate 1 TPI,45,TPI,female,3 FFU,day0,45_TPI,22.84
A06,plate 1 TPI,37,TPI,male,3 FFU,day0,37_TPI,23.10
A07,plate 1 TPI,63,TPI,female,0.01 FFU,day1,63_TPI,23.28
A08,plate 1 TPI,53,TPI,male,0.01 FFU,day1,53_TPI,23.81
A09,plate 1 TPI,82,TPI,female,0.1 FFU,day1,82_TPI,23.18
A10,plate 1 TPI,72,TPI,male,0.1 FFU,day1,72_TPI,23.39
A11,plate 1 TPI,99,TPI,female,3 FFU,day1,99_TPI,22.81
A12,plate 1 TPI,91,TPI,male,3 FFU,day1,91_TPI,24.06
B01,plate 1 TPI,116,TPI,female,0.01 FFU,day3,116_TPI,22.68
B02,plate 1 TPI,107,TPI,male,0.01 FFU,day3,107_TPI,23.15
B03,plate 1 TPI,135,TPI,female,0.1 FFU,day3,135_TPI,23.24
B04,plate 1 TPI,126,TPI,male,0.1 FFU,day3,126_TPI,23.17
B05,plate 1 TPI,153,TPI,female,3 FFU,day3,153_TPI,22.35
B06,plate 1 TPI,144,TPI,male,3 FFU,day3,144_TPI,23.47
B07,plate 1 TPI,169,TPI,female,0.01 FFU,day5,169_TPI,22.90
B08,plate 1 TPI,161,TPI,male,0.01 FFU,day5,161_TPI,23.74
B09,plate 1 TPI,189,TPI,female,0.1 FFU,day5,189_TPI,22.08
B10,plate 1 TPI,178,TPI,male,0.1 FFU,day5,178_TPI,23.29
B11,plate 1 TPI,209,TPI,female,3 FFU,day5,209_TPI,24.01
B12,plate 1 TPI,199,TPI,male,3 FFU,day5,199_TPI,23.95
C01,plate 1 TPI,31,TPI,female,0.01 FFU,day0,31_TPI,23.69
C02,plate 1 TPI,23,TPI,male,0.01 FFU,day0,23_TPI,23.40
C03,plate 1 TPI,13,TPI,female,0.1 FFU,day0,13_TPI,23.74
C04,plate 1 TPI,3,TPI,male,0.1 FFU,day0,3_TPI,23.44
C05,plate 1 TPI,47,TPI,female,3 FFU,day0,47_TPI,22.97
C06,plate 1 TPI,39,TPI,male,3 FFU,day0,39_TPI,23.10
C07,plate 1 TPI,65,TPI,female,0.01 FFU,day1,65_TPI,22.68
C08,plate 1 TPI,55,TPI,male,0.01 FFU,day1,55_TPI,23.13
C09,plate 1 TPI,84,TPI,female,0.1 FFU,day1,84_TPI,22.76
C10,plate 1 TPI,74,TPI,male,0.1 FFU,day1,74_TPI,23.41
C11,plate 1 TPI,101,TPI,female,3 FFU,day1,101_TPI,22.99
C12,plate 1 TPI,93,TPI,male,3 FFU,day1,93_TPI,23.81
D01,plate 1 TPI,118,TPI,female,0.01 FFU,day3,118_TPI,23.06
D02,plate 1 TPI,109,TPI,male,0.01 FFU,day3,109_TPI,22.89
D03,plate 1 TPI,137,TPI,female,0.1 FFU,day3,137_TPI,22.55
D04,plate 1 TPI,128,TPI,male,0.1 FFU,day3,128_TPI,23.19
D05,plate 1 TPI,155,TPI,female,3 FFU,day3,155_TPI,22.72
D06,plate 1 TPI,146,TPI,male,3 FFU,day3,146_TPI,22.73
D07,plate 1 TPI,171,TPI,female,0.01 FFU,day5,171_TPI,22.73
D08,plate 1 TPI,163,TPI,male,0.01 FFU,day5,163_TPI,23.56
D09,plate 1 TPI,191,TPI,female,0.1 FFU,day5,191_TPI,23.34
D10,plate 1 TPI,180,TPI,male,0.1 FFU,day5,180_TPI,22.96
D11,plate 1 TPI,210,TPI,female,3 FFU,day5,210_TPI,23.48
D12,plate 1 TPI,201,TPI,male,3 FFU,day5,201_TPI,23.26
E01,plate 1 TPI,33,TPI,female,0.01 FFU,day0,33_TPI,21.89
E02,plate 1 TPI,25,TPI,male,0.01 FFU,day0,25_TPI,23.25
E03,plate 1 TPI,15,TPI,female,0.1 FFU,day0,15_TPI,23.09
E04,plate 1 TPI,4,TPI,male,0.1 FFU,day0,4_TPI,22.81
E05,plate 1 TPI,49,TPI,female,3 FFU,day0,49_TPI,22.23
E06,plate 1 TPI,41,TPI,male,3 FFU,day0,41_TPI,22.68
E07,plate 1 TPI,67,TPI,female,0.01 FFU,day1,67_TPI,22.52
E08,plate 1 TPI,57,TPI,male,0.01 FFU,day1,57_TPI,22.97
E09,plate 1 TPI,86,TPI,female,0.1 FFU,day1,86_TPI,22.52
E10,plate 1 TPI,76,TPI,male,0.1 FFU,day1,76_TPI,23.01
E11,plate 1 TPI,103,TPI,female,3 FFU,day1,103_TPI,22.37
E12,plate 1 TPI,95,TPI,male,3 FFU,day1,95_TPI,23.27
F01,plate 1 TPI,120,TPI,female,0.01 FFU,day3,120_TPI,22.11
F02,plate 1 TPI,111,TPI,male,0.01 FFU,day3,111_TPI,23.06
F03,plate 1 TPI,139,TPI,female,0.1 FFU,day3,139_TPI,22.20
F04,plate 1 TPI,130,TPI,male,0.1 FFU,day3,130_TPI,22.71
F05,plate 1 TPI,157,TPI,female,3 FFU,day3,157_TPI,22.53
F06,plate 1 TPI,148,TPI,male,3 FFU,day3,148_TPI,23.47
F07,plate 1 TPI,173,TPI,female,0.01 FFU,day5,173_TPI,22.31
F08,plate 1 TPI,165,TPI,male,0.01 FFU,day5,165_TPI,22.17
F09,plate 1 TPI,193,TPI,female,0.1 FFU,day5,193_TPI,22.18
F10,plate 1 TPI,182,TPI,male,0.1 FFU,day5,182_TPI,23.75
F11,plate 1 TPI,211,TPI,female,3 FFU,day5,211_TPI,23.73
F12,plate 1 TPI,203,TPI,male,3 FFU,day5,203_TPI,24.33
G01,plate 1 TPI,35,TPI,female,0.01 FFU,day0,35_TPI,22.76
G02,plate 1 TPI,27,TPI,male,0.01 FFU,day0,27_TPI,24.08
G03,plate 1 TPI,17,TPI,female,0.1 FFU,day0,17_TPI,22.67
G04,plate 1 TPI,5,TPI,male,0.1 FFU,day0,5_TPI,22.14
G05,plate 1 TPI,51,TPI,female,3 FFU,day0,51_TPI,22.63
G06,plate 1 TPI,43,TPI,male,3 FFU,day0,43_TPI,23.03
G07,plate 1 TPI,69,TPI,female,0.01 FFU,day1,69_TPI,22.34
G08,plate 1 TPI,59,TPI,male,0.01 FFU,day1,59_TPI,23.21
G09,plate 1 TPI,88,TPI,female,0.1 FFU,day1,88_TPI,22.90
G10,plate 1 TPI,78,TPI,male,0.1 FFU,day1,78_TPI,22.98
G11,plate 1 TPI,105,TPI,female,3 FFU,day1,105_TPI,23.09
G12,plate 1 TPI,97,TPI,male,3 FFU,day1,97_TPI,23.35
H01,plate 1 TPI,122,TPI,female,0.01 FFU,day3,122_TPI,23.14
H02,plate 1 TPI,113,TPI,male,0.01 FFU,day3,113_TPI,23.43
H03,plate 1 TPI,141,TPI,female,0.1 FFU,day3,141_TPI,22.07
H04,plate 1 TPI,132,TPI,male,0.1 FFU,day3,132_TPI,23.26
H05,plate 1 TPI,159,TPI,female,3 FFU,day3,159_TPI,22.46
H06,plate 1 TPI,150,TPI,male,3 FFU,day3,150_TPI,22.49
H07,plate 1 TPI,175,TPI,female,0.01 FFU,day5,175_TPI,22.41
H08,plate 1 TPI,167,TPI,male,0.01 FFU,day5,167_TPI,22.82
H09,plate 1 TPI,195,TPI,female,0.1 FFU,day5,195_TPI,23.27
H10,plate 1 TPI,184,TPI,male,0.1 FFU,day5,184_TPI,22.84
H11,plate 1 TPI,212,TPI,female,3 FFU,day5,212_TPI,22.62
H12,plate 1 TPI,205,TPI,male,3 FFU,day5,205_TPI,23.04
