Well,Plate,sample_ID,primer,sex,dilution,day,unique_name,Cq
A01,plate 2 PIF 3,30,PIF3,female,0.01 FFU,day0,30_PIF3,36.20
A02,plate 2 PIF 3,22,PIF3,male,0.01 FFU,day0,22_PIF3,35.11
A03,plate 2 PIF 3,12,PIF3,female,0.1 FFU,day0,12_PIF3,40.00
A04,plate 2 PIF 3,2,PIF3,male,0.1 FFU,day0,2_PIF3,34.15
A05,plate 2 PIF 3,46,PIF3,female,3 FFU,day0,46_PIF3,32.65
A06,plate 2 PIF 3,38,PIF3,male,3 FFU,day0,38_PIF3,34.93
A07,plate 2 PIF 3,64,PIF3,female,0.01 FFU,day1,64_PIF3,40.00
A08,plate 2 PIF 3,54,PIF3,male,0.01 FFU,day1,54_PIF3,35.16
A09,plate 2 PIF 3,83,PIF3,female,0.1 FFU,day1,83_PIF3,35.08
A10,plate 2 PIF 3,73,PIF3,male,0.1 FFU,day1,73_PIF3,29.57
A11,plate 2 PIF 3,100,PIF3,female,3 FFU,day1,100_PIF3,25.01
A12,plate 2 PIF 3,92,PIF3,male,3 FFU,day1,92_PIF3,24.84
B01,plate 2 PIF 3,117,PIF3,female,0.01 FFU,day3,117_PIF3,40.00
B02,plate 2 PIF 3,108,PIF3,male,0.01 FFU,day3,108_PIF3,40.00
B03,plate 2 PIF 3,136,PIF3,female,0.1 FFU,day3,136_PIF3,17.30
B04,plate 2 PIF 3,127,PIF3,male,0.1 FFU,day3,127_PIF3,18.06
B05,plate 2 PIF 3,154,PIF3,female,3 FFU,day3,154_PIF3,17.15
B06,plate 2 PIF 3,145,PIF3,male,3 FFU,day3,145_PIF3,17.85
B07,plate 2 PIF 3,170,PIF3,female,0.01 FFU,day5,170_PIF3,32.46
B08,plate 2 PIF 3,162,PIF3,male,0.01 FFU,day5,162_PIF3,36.16
B09,plate 2 PIF 3,190,PIF3,female,0.1 FFU,day5,190_PIF3,15.59
B10,plate 2 PIF 3,179,PIF3,male,0.1 FFU,day5,179_PIF3,17.15
B11,plate 2 PIF 3,213,PIF3,female,3 FFU,day5,213_PIF3,15.95
B12,plate 2 PIF 3,200,PIF3,male,3 FFU,day5,200_PIF3,15.41
C01,plate 2 PIF 3,32,PIF3,female,0.01 FFU,day0,32_PIF3,40.00
C02,plate 2 PIF 3,24,PIF3,male,0.01 FFU,day0,24_PIF3,34.82
C03,plate 2 PIF 3,14,PIF3,female,0.1 FFU,day0,14_PIF3,36.14
C04,plate 2 PIF 3,6,PIF3,male,0.1 FFU,day0,6_PIF3,34.72
C05,plate 2 PIF 3,48,PIF3,female,3 FFU,day0,48_PIF3,32.01
C06,plate 2 PIF 3,40,PIF3,male,3 FFU,day0,40_PIF3,32.21
C07,plate 2 PIF 3,66,PIF3,female,0.01 FFU,day1,66_PIF3,33.89
C08,plate 2 PIF 3,56,PIF3,male,0.01 FFU,day1,56_PIF3,38.38
C09,plate 2 PIF 3,85,PIF3,female,0.1 FFU,day1,85_PIF3,30.04
C10,plate 2 PIF 3,75,PIF3,male,0.1 FFU,day1,75_PIF3,28.79
C11,plate 2 PIF 3,102,PIF3,female,3 FFU,day1,102_PIF3,26.80
C12,plate 2 PIF 3,94,PIF3,male,3 FFU,day1,94_PIF3,25.54
D01,plate 2 PIF 3,119,PIF3,female,0.01 FFU,day3,119_PIF3,17.55
D02,plate 2 PIF 3,110,PIF3,male,0.01 FFU,day3,110_PIF3,18.41
D03,plate 2 PIF 3,138,PIF3,female,0.1 FFU,day3,138_PIF3,17.37
D04,plate 2 PIF 3,129,PIF3,male,0.1 FFU,day3,129_PIF3,17.39
D05,plate 2 PIF 3,156,PIF3,female,3 FFU,day3,156_PIF3,16.93
D06,plate 2 PIF 3,147,PIF3,male,3 FFU,day3,147_PIF3,16.56
D07,plate 2 PIF 3,172,PIF3,female,0.01 FFU,day5,172_PIF3,31.55
D08,plate 2 PIF 3,164,PIF3,male,0.01 FFU,day5,164_PIF3,32.10
D09,plate 2 PIF 3,192,PIF3,female,0.1 FFU,day5,192_PIF3,15.19
D10,plate 2 PIF 3,181,PIF3,male,0.1 FFU,day5,181_PIF3,15.58
D11,plate 2 PIF 3,214,PIF3,female,3 FFU,day5,214_PIF3,14.81
D12,plate 2 PIF 3,202,PIF3,male,3 FFU,day5,202_PIF3,14.06
E01,plate 2 PIF 3,34,PIF3,female,0.01 FFU,day0,34_PIF3,40.00
E02,plate 2 PIF 3,26,PIF3,male,0.01 FFU,day0,26_PIF3,38.02
E03,plate 2 PIF 3,16,PIF3,female,0.1 FFU,day0,16_PIF3,34.42
E04,plate 2 PIF 3,7,PIF3,male,0.1 FFU,day0,7_PIF3,33.92
E05,plate 2 PIF 3,50,PIF3,female,3 FFU,day0,50_PIF3,32.08
E06,plate 2 PIF 3,42,PIF3,male,3 FFU,day0,42_PIF3,32.54
E07,plate 2 PIF 3,68,PIF3,female,0.01 FFU,day1,68_PIF3,40.00
E08,plate 2 PIF 3,58,PIF3,male,0.01 FFU,day1,58_PIF3,37.50
E09,plate 2 PIF 3,87,PIF3,female,0.1 FFU,day1,87_PIF3,31.12
E10,plate 2 PIF 3,77,PIF3,male,0.1 FFU,day1,77_PIF3,29.44
E11,plate 2 PIF 3,104,PIF3,female,3 FFU,day1,104_PIF3,26.54
E12,plate 2 PIF 3,96,PIF3,male,3 FFU,day1,96_PIF3,25.04
F01,plate 2 PIF 3,121,PIF3,female,0.01 FFU,day3,121_PIF3,40.00
F02,plate 2 PIF 3,112,PIF3,male,0.01 FFU,day3,112_PIF3,40.00
F03,plate 2 PIF 3,140,PIF3,female,0.1 FFU,day3,140_PIF3,17.44
F04,plate 2 PIF 3,131,PIF3,male,0.1 FFU,day3,131_PIF3,17.04
F05,plate 2 PIF 3,158,PIF3,female,3 FFU,day3,158_PIF3,17.10
F06,plate 2 PIF 3,149,PIF3,male,3 FFU,day3,149_PIF3,16.66
F07,plate 2 PIF 3,174,PIF3,female,0.01 FFU,day5,174_PIF3,32.49
F08,plate 2 PIF 3,166,PIF3,male,0.01 FFU,day5,166_PIF3,
F09,plate 2 PIF 3,194,PIF3,female,0.1 FFU,day5,194_PIF3,15.47
F10,plate 2 PIF 3,183,PIF3,male,0.1 FFU,day5,183_PIF3,14.31
F11,plate 2 PIF 3,215,PIF3,female,3 FFU,day5,215_PIF3,15.77
F12,plate 2 PIF 3,204,PIF3,male,3 FFU,day5,204_PIF3,14.57
G01,plate 2 PIF 3,36,PIF3,female,0.01 FFU,day0,36_PIF3,34.96
G02,plate 2 PIF 3,28,PIF3,male,0.01 FFU,day0,28_PIF3,34.85
G03,plate 2 PIF 3,18,PIF3,female,0.1 FFU,day0,18_PIF3,34.52
G04,plate 2 PIF 3,8,PIF3,male,0.1 FFU,day0,8_PIF3,40.00
G05,plate 2 PIF 3,52,PIF3,female,3 FFU,day0,52_PIF3,31.57
G06,plate 2 PIF 3,44,PIF3,male,3 FFU,day0,44_PIF3,32.56
G07,plate 2 PIF 3,70,PIF3,female,0.01 FFU,day1,70_PIF3,31.65
G08,plate 2 PIF 3,60,PIF3,male,0.01 FFU,day1,60_PIF3,36.84
G09,plate 2 PIF 3,89,PIF3,female,0.1 FFU,day1,89_PIF3,27.43
G10,plate 2 PIF 3,79,PIF3,male,0.1 FFU,day1,79_PIF3,28.12
G11,plate 2 PIF 3,106,PIF3,female,3 FFU,day1,106_PIF3,24.20
G12,plate 2 PIF 3,98,PIF3,male,3 FFU,day1,98_PIF3,26.10
H01,plate 2 PIF 3,123,PIF3,female,0.01 FFU,day3,123_PIF3,35.00
H02,plate 2 PIF 3,114,PIF3,male,0.01 FFU,day3,114_PIF3,35.08
H03,plate 2 PIF 3,142,PIF3,female,0.1 FFU,day3,142_PIF3,33.49
H04,plate 2 PIF 3,133,PIF3,male,0.1 FFU,day3,133_PIF3,17.14
H05,plate 2 PIF 3,160,PIF3,female,3 FFU,day3,160_PIF3,17.02
H06,plate 2 PIF 3,151,PIF3,male,3 FFU,day3,151_PIF3,16.71
H07,plate 2 PIF 3,176,PIF3,female,0.01 FFU,day5,176_PIF3,40.00
H08,plate 2 PIF 3,168,PIF3,male,0.01 FFU,day5,168_PIF3,34.78
H09,plate 2 PIF 3,196,PIF3,female,0.1 FFU,day5,196_PIF3,15.93
H10,plate 2 PIF 3,185,PIF3,male,0.1 FFU,day5,185_PIF3,16.16
H11,plate 2 PIF 3,216,PIF3,female,3 FFU,day5,216_PIF3,14.36
H12,plate 2 PIF 3,206,PIF3,male,3 FFU,day5,206_PIF3,14.53
A01,plate 2 TPI,30,TPI,female,0.01 FFU,day0,30_TPI,22.09
A02,plate 2 TPI,22,TPI,male,0.01 FFU,day0,22_TPI,23.87
A03,plate 2 TPI,12,TPI,female,0.1 FFU,day0,12_TPI,23.12
A04,plate 2 TPI,2,TPI,male,0.1 FFU,day0,2_TPI,23.09
A05,plate 2 TPI,46,TPI,female,3 FFU,day0,46_TPI,23.02
A06,plate 2 TPI,38,TPI,male,3 FFU,day0,38_TPI,23.15
A07,plate 2 TPI,64,TPI,female,0.01 FFU,day1,64_TPI,23.80
A08,plate 2 TPI,54,TPI,male,0.01 FFU,day1,54_TPI,23.93
A09,plate 2 TPI,83,TPI,female,0.1 FFU,day1,83_TPI,23.14
A10,plate 2 TPI,73,TPI,male,0.1 FFU,day1,73_TPI,23.89
A11,plate 2 TPI,100,TPI,female,3 FFU,day1,100_TPI,23.82
A12,plate 2 TPI,92,TPI,male,3 FFU,day1,92_TPI,23.37
B01,plate 2 TPI,117,TPI,female,0.01 FFU,day3,117_TPI,22.67
B02,plate 2 TPI,108,TPI,male,0.01 FFU,day3,108_TPI,23.29
B03,plate 2 TPI,136,TPI,female,0.1 FFU,day3,136_TPI,22.75
B04,plate 2 TPI,127,TPI,male,0.1 FFU,day3,127_TPI,23.11
B05,plate 2 TPI,154,TPI,female,3 FFU,day3,154_TPI,22.80
B06,plate 2 TPI,145,TPI,male,3 FFU,day3,145_TPI,23.81
B07,plate 2 TPI,170,TPI,female,0.01 FFU,day5,170_TPI,23.10
B08,plate 2 TPI,162,TPI,male,0.01 FFU,day5,162_TPI,23.20
B09,plate 2 TPI,190,TPI,female,0.1 FFU,day5,190_TPI,22.31
B10,plate 2 TPI,179,TPI,male,0.1 FFU,day5,179_TPI,24.53
B11,plate 2 TPI,213,TPI,female,3 FFU,day5,213_TPI,24.49
B12,plate 2 TPI,200,TPI,male,3 FFU,day5,200_TPI,23.71
C01,plate 2 TPI,32,TPI,female,0.01 FFU,day0,32_TPI,23.18
C02,plate 2 TPI,24,TPI,male,0.01 FFU,day0,24_TPI,23.56
C03,plate 2 TPI,14,TPI,female,0.1 FFU,day0,14_TPI,23.17
C04,plate 2 TPI,6,TPI,male,0.1 FFU,day0,6_TPI,24.06
C05,plate 2 TPI,48,TPI,female,3 FFU,day0,48_TPI,23.01
C06,plate 2 TPI,40,TPI,male,3 FFU,day0,40_TPI,23.35
C07,plate 2 TPI,66,TPI,female,0.01 FFU,day1,66_TPI,23.15
C08,plate 2 TPI,56,TPI,male,0.01 FFU,day1,56_TPI,23.39
C09,plate 2 TPI,85,TPI,female,0.1 FFU,day1,85_TPI,18.41
C10,plate 2 TPI,75,TPI,male,0.1 FFU,day1,75_TPI,23.21
C11,plate 2 TPI,102,TPI,female,3 FFU,day1,102_TPI,23.53
C12,plate 2 TPI,94,TPI,male,3 FFU,day1,94_TPI,24.15
D01,plate 2 TPI,119,TPI,female,0.01 FFU,day3,119_TPI,22.83
D02,plate 2 TPI,110,TPI,male,0.01 FFU,day3,110_TPI,23.05
D03,plate 2 TPI,138,TPI,female,0.1 FFU,day3,138_TPI,22.73
D04,plate 2 TPI,129,TPI,male,0.1 FFU,day3,129_TPI,22.77
D05,plate 2 TPI,156,TPI,female,3 FFU,day3,156_TPI,22.57
D06,plate 2 TPI,147,TPI,male,3 FFU,day3,147_TPI,22.80
D07,plate 2 TPI,172,TPI,female,0.01 FFU,day5,172_TPI,22.39
D08,plate 2 TPI,164,TPI,male,0.01 FFU,day5,164_TPI,22.87
D09,plate 2 TPI,192,TPI,female,0.1 FFU,day5,192_TPI,22.63
D10,plate 2 TPI,181,TPI,male,0.1 FFU,day5,181_TPI,23.84
D11,plate 2 TPI,214,TPI,female,3 FFU,day5,214_TPI,23.41
D12,plate 2 TPI,202,TPI,male,3 FFU,day5,202_TPI,23.09
E01,plate 2 TPI,34,TPI,female,0.01 FFU,day0,34_TPI,22.69
E02,plate 2 TPI,26,TPI,male,0.01 FFU,day0,26_TPI,23.01
E03,plate 2 TPI,16,TPI,female,0.1 FFU,day0,16_TPI,22.81
E04,plate 2 TPI,7,TPI,male,0.1 FFU,day0,7_TPI,22.91
E05,plate 2 TPI,50,TPI,female,3 FFU,day0,50_TPI,22.26
E06,plate 2 TPI,42,TPI,male,3 FFU,day0,42_TPI,22.72
E07,plate 2 TPI,68,TPI,female,0.01 FFU,day1,68_TPI,21.30
E08,plate 2 TPI,58,TPI,male,0.01 FFU,day1,58_TPI,22.78
E09,plate 2 TPI,87,TPI,female,0.1 FFU,day1,87_TPI,22.61
E10,plate 2 TPI,77,TPI,male,0.1 FFU,day1,77_TPI,23.06
E11,plate 2 TPI,104,TPI,female,3 FFU,day1,104_TPI,23.04
E12,plate 2 TPI,96,TPI,male,3 FFU,day1,96_TPI,23.41
F01,plate 2 TPI,121,TPI,female,0.01 FFU,day3,121_TPI,22.20
F02,plate 2 TPI,112,TPI,male,0.01 FFU,day3,112_TPI,22.64
F03,plate 2 TPI,140,TPI,female,0.1 FFU,day3,140_TPI,22.24
F04,plate 2 TPI,131,TPI,male,0.1 FFU,day3,131_TPI,22.63
F05,plate 2 TPI,158,TPI,female,3 FFU,day3,158_TPI,22.02
F06,plate 2 TPI,149,TPI,male,3 FFU,day3,149_TPI,22.62
F07,plate 2 TPI,174,TPI,female,0.01 FFU,day5,174_TPI,21.98
F08,plate 2 TPI,166,TPI,male,0.01 FFU,day5,166_TPI,22.80
F09,plate 2 TPI,194,TPI,female,0.1 FFU,day5,194_TPI,23.93
F10,plate 2 TPI,183,TPI,male,0.1 FFU,day5,183_TPI,23.04
F11,plate 2 TPI,215,TPI,female,3 FFU,day5,215_TPI,23.89
F12,plate 2 TPI,204,TPI,male,3 FFU,day5,204_TPI,22.51
G01,plate 2 TPI,36,TPI,female,0.01 FFU,day0,36_TPI,22.01
G02,plate 2 TPI,28,TPI,male,0.01 FFU,day0,28_TPI,23.00
G03,plate 2 TPI,18,TPI,female,0.1 FFU,day0,18_TPI,21.78
G04,plate 2 TPI,8,TPI,male,0.1 FFU,day0,8_TPI,23.42
G05,plate 2 TPI,52,TPI,female,3 FFU,day0,52_TPI,21.85
G06,plate 2 TPI,44,TPI,male,3 FFU,day0,44_TPI,23.24
G07,plate 2 TPI,70,TPI,female,0.01 FFU,day1,70_TPI,22.15
G08,plate 2 TPI,60,TPI,male,0.01 FFU,day1,60_TPI,23.08
G09,plate 2 TPI,89,TPI,female,0.1 FFU,day1,89_TPI,22.43
G10,plate 2 TPI,79,TPI,male,0.1 FFU,day1,79_TPI,22.77
G11,plate 2 TPI,106,TPI,female,3 FFU,day1,106_TPI,22.84
G12,plate 2 TPI,98,TPI,male,3 FFU,day1,98_TPI,22.57
H01,plate 2 TPI,123,TPI,female,0.01 FFU,day3,123_TPI,23.10
H02,plate 2 TPI,114,TPI,male,0.01 FFU,day3,114_TPI,23.39
H03,plate 2 TPI,142,TPI,female,0.1 FFU,day3,142_TPI,23.00
H04,plate 2 TPI,133,TPI,male,0.1 FFU,day3,133_TPI,22.98
H05,plate 2 TPI,160,TPI,female,3 FFU,day3,160_TPI,22.08
H06,plate 2 TPI,151,TPI,male,3 FFU,day3,151_TPI,22.87
H07,plate 2 TPI,176,TPI,female,0.01 FFU,day5,176_TPI,22.20
H08,plate 2 TPI,168,TPI,male,0.01 FFU,day5,168_TPI,23.63
H09,plate 2 TPI,196,TPI,female,0.1 FFU,day5,196_TPI,23.15
H10,plate 2 TPI,185,TPI,male,0.1 FFU,day5,185_TPI,24.35
H11,plate 2 TPI,216,TPI,female,3 FFU,day5,216_TPI,23.14
H12,plate 2 TPI,206,TPI,male,3 FFU,day5,206_TPI,23.66